diagnostics/gate_mean,loop/frames,loop/update,loss/approx_kl,loss/clipfrac,loss/entropy,loss/policy_loss,loss/pred_loss,loss/value_loss,optim/lr,perf/elapsed_sec,perf/eta_sec,perf/fps,perf/updates_per_sec,time/elapsed_sec,train/len50,train/ret50,eval/deterministic,eval/env_steps,eval/episodes_collected,eval/episodes_target,eval/fps,eval/len_mean,eval/len_std,eval/num_envs,eval/ret_mean,eval/ret_std,eval/runtime_sec,eval/seed
0.0,1026048,501,0.007908076047897339,0.07137784361839294,3.984861373901367,6.793778447899967e-05,0.0,3.2917582988739014,0.0003,10687.3792917151,41405.595219998024,96.0055755479172,0.04687772243550645,10692.005483,1000.0,-8.499994149208069,,,,,,,,,,,,
0.0,1028096,502,0.009110798127949238,0.06640625,3.9842426776885986,-0.002132068620994687,0.0,2.8744099140167236,0.0003,10701.421596501023,41356.09142870913,96.07097437747431,0.04690965545775113,10706.047792,1000.0,-8.070385398864746,,,,,,,,,,,,
0.0,1030144,503,0.006000149063766003,0.049715910106897354,3.984513759613037,-0.005949466023594141,0.0,2.8497328758239746,0.0003,10715.955555709079,41308.62390163003,96.13179101430445,0.04693935108120335,10720.581724,1000.0,-6.966246089935303,,,,,,,,,,,,
0.0,1032192,504,0.008434824645519257,0.0546875037252903,3.984020471572876,0.00867428071796894,0.0,3.296175718307495,0.0003,10729.535663252696,41257.619276555015,96.20099437621771,0.04697314178526255,10734.161819,1000.0,-6.642398986816406,,,,,,,,,,,,
0.0,1034240,505,1.293503601118573e-06,0.0499131940305233,3.9835124015808105,-0.004304651636630297,0.0,7.225927829742432,0.0003,10742.370765835047,41203.90529390591,96.27669930079949,0.0470101070804685,10746.996917,1000.0,-4.671308898925782,,,,,,,,,,,,
0.0,1036288,506,0.007076125591993332,0.04119318351149559,3.982570171356201,-0.003126366762444377,0.0,7.940923690795898,0.0003,10755.515029422939,41151.53576474864,96.34945394666047,0.04704563180989281,10760.141181,1000.0,-0.2107250213623047,,,,,,,,,,,,
0.0,1038336,507,0.005247770342975855,0.05234375223517418,3.981741428375244,0.01585596613585949,0.0,5.467932224273682,0.0003,10768.976734681055,41100.53250810225,96.41918871048173,0.04707968198753991,10773.602899,1000.0,-1.426617431640625,,,,,,,,,,,,
0.0,1040384,508,0.0023751212283968925,0.0334821455180645,3.98134183883667,-0.004618184175342321,0.0,2.2883758544921875,0.0003,10782.142054125667,41048.54868637606,96.49140168784075,0.04711494223039099,10786.768299,1000.0,-0.31589075565338137,,,,,,,,,,,,
0.0,1042432,509,0.0015231999568641186,0.0611979179084301,3.9812400341033936,0.00019907268870156258,0.0,2.616835117340088,0.0003,10795.588897708803,40997.78652116133,96.56092037936347,0.04714888690398607,10800.215133,1000.0,3.2602623510360718,,,,,,,,,,,,
0.0,1044480,510,0.004800132010132074,0.06676136702299118,3.9807193279266357,0.00029818579787388444,0.0,3.4366352558135986,0.0003,10809.644064798951,40949.47516312073,96.62482813854115,0.047180091864522045,10814.270221,1000.0,8.686510863304138,,,,,,,,,,,,
0.0,1046528,511,0.00842500850558281,0.0613839328289032,3.97983455657959,-0.01443641446530819,0.0,2.5244412422180176,0.0003,10823.660937272012,40901.153170004414,96.68891201092688,0.04721138281783539,10828.287088,1000.0,9.01153859615326,,,,,,,,,,,,
0.0,1048576,512,0.0073548415675759315,0.06430288404226303,3.9786036014556885,-0.014593861065804958,0.0,3.5736806392669678,0.0003,10837.37690627575,40851.83091623476,96.7555164933672,0.04724390453777695,10842.003061,1000.0,9.981241526603698,,,,,,,,,,,,
0.0,1050624,513,0.003943708259612322,0.04897836595773697,3.976863384246826,0.0038134451024234295,0.0,5.83905029296875,0.0003,10851.22295694612,40803.136615885116,96.82079192073657,0.04727577730504715,10855.849109,1000.0,11.298164629936219,,,,,,,,,,,,
0.0,1052672,514,0.005012607667595148,0.07187499850988388,3.976546049118042,0.02419898472726345,0.0,4.332489013671875,0.0003,10865.396513460204,40755.8063773371,96.88298063452497,0.047306142887951645,10870.022667,1000.0,11.462203459739685,,,,,,,,,,,,
